a,b,c
B,D,H
B,G,H
B,D,H
B,D,K
B,D,H
B,D,H
B,D,H
B,D,K
A,D,H
B,D,K
B,D,J
B,D,H
B,D,H
B,H,G
B,D,H
B,D,H
C,D,H
B,D,K
B,D,H
C,G,H
C,D,H
C,D,H
C,D,H
C,D,H
C,F,H
C,F,H
C,F,H
B,F,H
E,D,H
C,C,K
C,G,I
C,C,K
C,D,G
C,C,H
C,C,J
C,G,K
C,F,K
C,H,G
C,D,I
C,D,I
F,C,K
C,C,H
C,F,H
C,F,I
C,D,G
C,G,K
C,D,G
F,C,K
C,H,I
C,F,I
C,D,J
C,D,I
C,C,H
C,C,J
C,C,H
C,F,I
C,D,J
C,F,I
C,C,H
C,G,K
C,G,H
C,C,K
C,D,I
C,F,J
E,H,G
C,D,I
C,F,J
C,H,K
E,H,J
B,F,G
B,G,G
B,C,I
B,G,K
B,G,G
B,D,J
D,D,I
B,D,G
B,D,H
C,D,I
B,D,H
B,D,H
B,D,H
B,D,H
B,H,H
B,D,H
B,F,H
B,D,H
B,D,J
D,C,H
B,D,H
C,D,H
B,D,H
B,D,H
B,F,H
B,D,H
B,D,H
A,D,H
B,D,H
B,D,H
B,H,H
B,D,H
D,D,H
B,D,H
B,D,H
B,D,H
B,D,H
C,C,J
E,D,H
B,D,H
B,C,H
B,D,H
F,D,H
F,D,I
B,F,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
A,D,H
A,D,H
A,D,H
A,D,H
A,D,H
A,C,H
A,C,H
A,H,H
A,C,K
A,G,H
B,C,G
A,G,G
A,C,G
A,C,G
A,C,G
C,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,J
A,C,G
A,C,G
A,C,G
A,D,G
A,C,G
A,H,G
B,C,G
A,C,G
A,D,G
A,G,G
A,C,H
A,C,G
A,C,G
A,C,G
A,G,G
A,C,G
A,C,G
E,D,G
A,C,I
A,C,G
A,C,G
A,C,H
C,G,G
A,C,G
A,C,H
A,G,G
A,F,G
A,C,G
A,C,G
A,C,J
A,C,G
A,C,G
A,H,G
A,H,G
A,C,G
A,C,G
B,C,G
A,C,G
A,C,G
A,F,G
A,C,G
A,C,J
A,C,G
C,C,G
A,C,K
A,C,G
A,C,G
A,C,G
A,H,G
A,C,G
A,C,G
A,C,G
B,C,G
A,F,G
A,G,G
A,C,G
A,C,G
A,C,G
A,C,G
A,F,J
A,C,G
A,C,G
A,C,G
A,C,K
A,G,G
A,F,G
A,C,G
F,C,G
E,C,G
A,F,G
B,C,G
A,C,H
A,C,G
A,F,G
A,G,G
A,C,G
A,C,G
A,F,G
A,C,G
B,C,G
B,G,G
B,C,G
B,C,G
B,C,G
B,D,J
B,F,G
B,D,G
B,D,G
C,D,G
A,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
A,D,H
B,D,H
B,G,H
B,D,H
B,D,H
B,D,H
B,H,H
B,D,H
B,D,H
B,G,H
B,D,H
B,D,H
B,D,H
B,D,G
B,D,H
B,C,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
C,D,H
B,D,H
B,D,H
B,D,H
B,D,K
E,D,H
B,D,H
B,D,H
A,G,H
D,D,H
B,D,H
B,D,H
B,F,H
A,C,H
E,D,H
D,D,H
C,D,H
C,D,I
C,F,J
C,C,H
C,C,H
C,G,H
A,G,H
B,C,I
C,F,I
E,G,I
C,C,I
A,D,I
C,G,I
C,H,I
C,D,I
C,D,I
C,D,I
C,G,I
F,C,I
D,G,I
C,H,I
C,F,I
C,H,I
C,F,I
C,H,I
C,H,I
E,D,I
C,H,I
F,H,I
C,H,K
C,F,I
C,C,I
C,C,I
C,F,I
C,G,I
B,C,I
C,C,I
C,G,I
C,G,I
A,C,I
A,H,I
C,G,I
C,F,I
C,F,I
F,D,H
C,H,I
C,G,G
A,H,K
D,H,I
D,D,I
A,G,I
D,C,I
D,H,I
D,D,I
D,F,I
D,F,I
D,D,I
E,F,J
D,G,J
D,F,G
D,D,J
D,H,J
D,C,J
D,G,J
C,F,J
D,F,J
B,G,J
D,C,J
D,D,J
D,G,J
D,C,J
D,D,J
D,G,J
D,F,J
D,F,J
D,F,J
D,D,J
D,D,J
D,F,J
D,D,J
D,D,J
D,G,J
C,C,J
B,C,J
B,D,J
D,F,J
D,D,J
D,F,J
D,G,J
D,F,J
D,D,J
D,D,J
B,F,J
D,G,J
D,D,J
D,D,J
D,G,H
D,C,J
D,D,J
D,F,G
D,F,G
D,D,J
D,G,J
D,G,I
D,D,J
D,D,J
D,D,J
D,F,G
D,F,K
D,D,K
D,H,K
D,C,K
D,H,K
D,C,K
D,G,K
D,C,K
D,C,I
D,D,K
D,D,K
A,D,K
D,G,K
D,H,K
D,H,K
D,G,K
D,H,K
D,C,K
D,D,K
D,H,K
D,G,H
B,D,K
D,F,K
D,H,K
D,D,K
D,G,I
D,F,K
D,H,K
A,F,K
D,F,I
D,H,K
F,F,K
D,H,K
D,F,K
D,C,K
D,G,K
D,G,K
D,F,K
C,C,G
C,H,K
C,D,K
C,D,K
C,D,K
D,C,K
C,D,K
C,F,K
C,F,K
C,C,K
E,F,K
E,C,J
F,G,H
C,F,J
F,H,J
A,H,J
C,H,K
C,F,J
C,C,J
C,H,J
C,F,J
C,C,J
C,F,K
C,C,J
C,G,J
C,G,J
C,D,J
C,C,J
C,D,J
C,F,G
C,D,J
C,F,J
C,F,J
A,H,J
C,C,J
C,G,I
C,F,J
C,D,J
F,H,J
C,D,H
C,F,J
C,D,I
C,D,J
C,D,J
C,C,J
C,H,J
C,G,J
C,G,J
C,G,J
C,G,J
C,G,J
F,G,J
A,G,J
A,G,J
A,G,J
F,G,J
F,G,I
D,G,J
B,G,J
D,G,J
F,G,J
C,G,K
E,F,K
F,G,K
F,C,K
C,G,K
D,G,K
E,G,K
A,G,K
C,F,K
B,G,J
D,C,K
D,G,K
A,G,K
A,G,K
E,G,K
D,G,H
B,G,H
A,H,K
D,G,K
B,G,K
F,G,K
F,G,H
F,G,K
A,G,K
F,G,K
D,G,K
E,F,K
D,G,K
A,G,K
B,G,K
D,G,K
A,G,K
A,G,K
A,G,K
B,G,K
D,H,K
E,H,K
B,H,K
D,F,K
C,H,K
E,H,K
C,H,K
B,H,K
F,H,K
B,H,K
B,H,K
F,H,K
A,H,K
D,H,K
D,H,K
C,H,I
B,H,J
F,H,K
E,H,I
D,H,J
B,H,J
F,H,G
A,H,J
A,H,K
A,H,I
E,H,I
D,H,J
B,H,K
D,H,H
A,H,I
C,H,G
D,H,J
E,H,G
F,H,K
B,H,H
A,F,G
A,H,K
F,H,J
D,H,G
C,H,G
D,H,H
B,H,K
F,H,H
B,H,G
F,H,I
F,H,K
B,H,G
D,H,G
D,C,G
C,H,G
E,F,I
A,F,J
C,F,K
C,F,H
F,F,J
D,F,H
C,F,J
B,F,J
E,H,I
F,C,H
E,F,K
A,F,K
C,F,G
E,F,H
B,F,H
E,F,G
F,F,H
D,F,J
E,F,H
C,F,G
F,F,K
B,F,H
D,D,G
E,F,G
C,D,I
A,F,H
C,F,J
D,F,H
C,F,K
E,G,J
B,F,K
B,F,J
B,F,J
D,F,J
F,D,I
E,F,G
F,F,J
E,C,H
C,F,H
D,F,I
B,F,H
F,F,G
E,F,H
D,F,G
A,F,H
F,F,G
F,F,K
E,F,K
F,F,I
A,F,J
E,F,J
A,F,I
A,F,I
A,F,I
A,F,H
B,C,H
F,F,K
B,F,J
B,F,H
B,H,I
B,D,G
B,D,K
B,D,H
B,C,G
B,H,J
B,D,H
B,C,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
F,D,H
B,D,H
D,D,H
B,D,H
B,D,K
B,D,H
B,G,H
B,G,G
B,D,H
D,C,H
B,H,H
B,D,H
B,D,H
B,D,H
B,C,H
B,D,H
B,D,J
B,D,H
B,D,H
B,C,H
B,D,H
B,F,H
B,D,H
B,D,H
D,D,H
B,D,H
B,D,H
B,D,H
B,C,H
B,D,H
B,D,H
A,D,H
A,D,H
A,D,H
E,D,H
A,D,K
A,C,H
C,C,H
A,C,I
A,C,H
A,C,I
A,C,G
A,C,G
A,C,G
A,C,G
C,C,G
A,G,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,F,G
A,C,I
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
D,C,G
A,C,G
A,C,G
F,C,J
D,F,G
A,C,G
A,C,G
A,C,G
A,C,H
A,C,G
A,C,G
A,C,K
A,C,G
A,C,G
E,C,G
A,C,G
A,C,I
A,C,G
F,C,G
A,C,G
A,C,G
E,C,J
E,C,G
E,C,G
E,C,G
E,C,G
E,F,K
E,D,G
E,C,G
E,F,G
E,F,G
E,G,I
E,C,K
E,F,K
E,H,J
E,C,H
E,D,G
D,C,H
E,C,K
E,G,G
E,F,J
E,H,G
E,D,G
E,G,K
E,D,J
E,C,J
E,F,I
E,H,I
E,H,J
E,G,J
E,H,K
E,G,J
E,F,K
E,F,H
E,H,J
E,H,H
E,G,G
E,H,H
E,F,I
E,G,I
E,C,I
E,C,G
E,H,H
E,C,H
E,H,K
E,F,K
E,D,J
E,G,J
E,H,J
E,C,K
E,F,H
A,G,K
A,C,I
A,D,H
E,D,G
A,F,J
A,C,K
A,C,J
A,H,J
A,C,J
A,D,G
A,H,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,D,G
A,C,G
A,C,G
A,C,I
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,H,G
A,C,J
D,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,D,G
A,D,G
B,C,G
A,F,K
A,C,G
A,C,G
A,C,I
A,C,G
A,C,G
A,C,G
A,C,G
A,C,I
A,G,G
A,C,G
A,H,G
A,C,I
A,C,G
B,C,G
B,G,G
B,C,G
B,C,G
B,F,G
B,D,G
B,D,G
B,C,G
B,D,G
B,D,G
F,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,K
B,C,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,F,H
B,D,K
B,D,H
B,D,H
B,D,I
B,D,H
B,D,I
B,D,H
B,D,H
A,H,H
B,D,H
B,D,H
B,D,H
B,D,H
B,G,H
B,G,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,F,H
A,D,H
A,D,H
A,D,G
A,D,H
A,D,H
A,C,H
A,C,J
A,D,H
A,C,H
A,C,H
A,C,G
A,C,G
A,C,K
A,C,G
B,C,G
A,G,G
F,D,K
A,C,G
A,C,G
A,C,G
A,C,G
A,C,H
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,K
E,C,G
A,C,G
A,F,G
A,C,I
A,C,G
A,H,G
A,C,G
A,C,G
A,C,K
A,C,G
A,C,G
A,C,I
C,C,G
D,C,G
D,H,I
D,C,G
E,C,G
D,F,G
D,H,G
D,H,G
B,D,G
C,G,G
D,H,J
D,G,J
D,D,G
D,C,K
D,C,K
D,F,I
D,G,G
D,F,I
D,H,J
D,G,J
F,C,K
D,D,J
D,D,J
D,G,J
A,D,H
D,C,K
D,H,K
D,G,H
D,C,H
D,F,H
C,D,I
D,F,K
D,H,H
C,G,K
D,F,I
A,C,I
D,C,G
F,C,H
D,D,I
D,G,K
A,F,K
D,F,H
C,D,I
D,C,G
D,C,J
D,F,J
D,G,J
D,G,H
D,G,J
D,C,G
F,D,K
F,D,K
F,F,I
F,G,J
F,D,K
D,G,H
F,F,J
B,G,G
F,G,K
B,C,J
F,G,K
F,G,K
F,D,G
F,G,G
F,H,K
F,G,I
F,C,I
C,F,G
F,C,I
D,D,G
F,H,I
F,F,I
F,G,H
F,C,I
F,G,J
F,F,H
F,F,K
D,F,J
F,F,I
F,G,G
F,G,I
E,F,J
F,G,K
C,C,H
F,C,G
F,F,H
F,C,I
F,C,J
F,C,H
C,H,G
F,G,G
F,C,J
F,F,K
F,F,I
F,H,I
D,D,K
F,F,K
A,H,K
E,G,I
F,H,H
F,C,J
A,H,I
E,D,I
C,G,H
B,G,H
A,F,J
D,D,G
B,G,I
A,H,G
E,H,K
F,C,I
E,F,I
C,C,H
A,G,G
F,G,K
C,G,K
A,D,J
D,F,I
C,G,H
B,H,I
C,G,I
A,D,J
D,D,H
C,F,K
A,D,K
A,F,K
C,H,I
A,F,G
B,G,I
B,D,J
F,F,J
B,H,I
A,H,H
F,F,I
B,F,H
B,H,H
C,D,H
E,F,G
D,D,H
B,F,K
F,C,H
A,G,G
F,C,J
C,C,K
C,G,K
C,C,J
C,D,I
A,F,K
D,F,J
E,G,I
D,F,G
D,F,J
D,D,I
D,H,K
D,F,J
D,D,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,D,I
D,F,I
D,F,I
D,F,I
D,F,I
F,F,I
D,F,I
D,F,I
D,G,I
D,H,I
D,F,I
D,G,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,H,I
D,F,I
D,F,I
D,F,I
D,F,I
B,D,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,D,I
D,H,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,J
D,F,K
D,F,G
E,D,G
D,G,H
D,F,G
D,C,G
D,F,G
F,F,G
D,F,G
D,F,G
D,H,K
D,D,G
D,H,G
D,H,G
D,H,G
D,F,G
D,F,G
D,H,G
D,D,G
D,H,G
D,H,G
D,H,G
D,H,G
D,C,G
D,G,G
D,D,G
D,H,G
D,H,G
D,C,G
D,H,G
D,H,G
D,H,G
D,H,G
D,G,G
D,H,G
D,H,G
D,F,G
D,H,K
D,H,G
D,H,G
D,H,G
D,H,G
D,H,G
D,H,G
D,H,G
D,C,G
D,H,G
E,C,G
D,H,I
F,G,J
D,H,G
D,F,G
D,H,G
D,C,G
D,G,G
D,H,G
D,F,G
D,G,G
D,H,G
D,F,G
D,F,G
D,G,G
D,H,G
D,G,G
D,G,G
D,F,G
D,H,G
D,H,G
D,G,G
E,H,K
E,D,G
B,H,G
E,H,G
A,H,H
E,C,G
F,C,G
B,C,G
E,C,G
E,C,G
E,C,K
E,C,K
E,C,K
D,C,K
E,C,G
E,C,K
E,F,I
E,C,K
E,C,K
E,C,K
E,C,K
A,C,K
E,D,K
B,C,K
E,C,H
E,C,K
B,C,K
E,C,K
E,C,H
A,D,K
E,H,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,J
E,C,J
E,C,H
E,C,K
E,C,K
E,C,K
E,C,K
E,G,K
E,C,K
E,H,J
E,C,K
E,D,K
E,C,K
E,C,K
C,C,K
F,C,K
E,D,K
E,C,K
E,C,K
E,C,K
B,C,K
E,C,G
E,C,K
A,C,J
C,F,K
E,C,K
E,C,K
F,C,K
A,C,K
E,C,K
E,C,K
E,C,K
E,C,I
E,H,I
E,C,K
E,G,K
E,C,K
E,C,K
E,C,K
E,F,K
E,C,K
E,C,K
E,C,H
E,C,K
E,F,K
E,C,K
C,C,K
D,C,K
E,D,K
E,F,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,I
E,C,K
E,C,K
E,C,K
F,C,G
E,C,K
B,C,K
C,C,K
C,C,K
C,C,K
C,C,K
C,C,K
C,F,K
C,F,K
C,G,K
C,G,K
C,F,K
A,G,J
C,G,J
F,G,J
C,G,J
C,G,J
C,G,J
C,G,J
C,G,J
C,G,J
C,G,J
C,G,J
A,H,J
C,G,J
E,G,J
C,G,J
C,G,J
C,G,J
A,G,K
C,G,J
C,G,J
C,G,J
C,G,J
A,G,J
C,G,I
C,G,G
C,G,G
B,G,J
C,C,J
C,G,J
D,G,J
C,G,H
F,G,J
C,G,I
C,G,J
C,G,J
C,G,I
D,G,J
C,G,J
C,G,J
C,G,J
B,G,J
B,G,J
B,D,J
B,G,G
B,G,J
B,D,J
B,C,J
B,G,H
B,H,J
B,F,H
B,H,G
B,D,J
B,H,J
B,C,J
B,D,K
B,H,J
C,G,J
B,F,H
B,F,H
E,D,J
B,F,J
B,F,I
B,D,J
E,D,J
B,D,K
B,D,I
B,D,J
D,D,I
B,D,H
B,F,K
B,G,K
B,H,H
B,G,K
B,D,J
B,C,J
F,G,I
A,G,H
D,D,G
A,D,H
B,C,H
F,C,H
B,H,G
B,F,H
B,F,G
B,H,I
B,H,J
B,G,K
B,C,I
B,H,J
B,F,I
B,H,K
B,D,I
B,G,K
B,D,G
B,F,J
B,D,G
B,F,G
B,G,G
B,H,G
B,F,H
B,F,I
A,H,K
E,F,K
B,D,G
B,C,H
B,G,J
B,D,K
B,D,H
B,H,H
B,D,G
B,H,G
B,H,J
D,C,G
B,H,H
B,C,G
B,G,J
E,G,H
C,H,I
F,G,J
B,H,H
B,G,G
B,F,J
B,H,G
B,H,I
A,H,J
A,D,I
B,D,H
B,G,I
B,H,I
B,C,I
B,F,K
B,H,J
F,H,I
A,D,G
A,H,G
C,C,K
A,G,J
B,F,J
B,H,J
B,G,K
F,D,J
F,F,K
F,D,J
F,C,I
C,F,K
F,D,G
F,D,K
F,H,G
C,C,J
F,H,I
F,H,K
F,H,J
F,H,I
F,C,K
F,H,K
F,H,K
F,H,K
F,H,G
F,H,K
F,H,K
F,H,K
F,H,K
F,H,K
F,C,K
F,H,K
F,H,K
F,H,K
F,H,K
F,H,K
A,H,K
F,H,K
F,F,K
F,F,K
F,H,K
F,H,K
F,H,H
E,H,K
F,H,K
F,H,K
D,H,H
F,H,K
F,H,K
B,D,K
F,H,I
F,H,K
F,H,K
F,D,K
F,H,K
F,H,K
F,H,K
D,H,K
D,H,K
D,H,K
D,H,K
D,H,K
D,F,K
D,F,K
D,F,K
D,F,K
D,H,K
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,D,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,G
D,F,I
D,H,I
D,H,I
D,F,I
D,F,I
D,F,I
D,F,I
C,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
E,G,I
D,C,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,D,I
D,F,I
D,D,I
D,C,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,J
E,F,I
D,F,I
D,D,I
D,F,I
D,G,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
C,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,J
D,F,I
D,F,I
D,F,H
B,F,G
D,F,I
D,F,I
D,F,I
C,F,I
D,F,I
B,F,I
D,F,J
D,G,I
B,F,I
D,F,I
D,F,I
D,C,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,G
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,G
D,F,I
D,D,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,C,I
D,H,I
E,C,I
E,F,I
E,F,I
E,D,I
B,F,I
E,C,I
E,G,I
E,C,I
E,C,I
E,C,I
D,C,J
E,C,K
A,C,H
E,C,K
E,C,K
E,C,K
E,C,K
F,C,K
E,C,K
E,C,K
E,C,J
E,C,K
E,C,K
E,H,K
E,F,K
B,C,K
E,C,K
E,C,K
C,C,K
C,C,K
E,C,K
E,C,K
B,C,K
E,F,K
D,C,K
E,C,I
A,C,K
E,D,K
E,C,K
E,C,K
B,C,K
E,C,K
E,C,K
E,C,K
D,C,K
E,C,K
E,C,G
F,C,K
E,C,K
E,C,K
E,C,K
D,C,K
B,C,K
D,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
B,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,H,I
C,G,K
E,C,K
E,C,I
E,C,K
A,C,K
C,C,K
E,C,K
F,D,K
E,C,K
E,H,K
E,G,K
E,C,K
A,F,K
E,C,K
E,C,K
E,C,J
E,C,G
E,C,K
E,F,K
F,C,K
E,C,K
F,F,G
E,C,K
E,C,H
D,C,K
E,C,K
E,D,K
F,C,K
E,C,K
F,C,K
E,C,K
C,C,K
C,C,K
C,C,K
C,C,I
C,C,K
C,G,K
C,G,K
A,G,K
C,G,K
C,G,H
C,G,J
C,G,J
F,G,J
C,G,J
C,G,H
C,G,J
F,G,J
C,G,J
C,G,J
C,D,G
C,G,J
C,G,J
C,G,J
C,G,J
C,G,H
C,C,J
C,G,J
C,G,J
C,G,J
C,G,J
C,G,G
C,H,J
E,G,J
C,G,J
C,G,J
C,G,K
C,G,J
C,G,I
D,C,J
B,G,J
C,G,J
A,G,J
C,G,I
E,G,J
C,G,J
C,G,J
C,G,J
E,G,J
C,G,J
C,G,J
B,G,J
B,G,J
C,G,J
B,G,J
B,G,K
B,H,G
B,C,G
F,G,G
B,C,G
B,G,G
B,G,G
B,G,G
F,C,G
B,H,G
C,G,G
B,F,G
B,C,G
B,H,I
B,G,I
B,G,I
B,C,J
E,C,G
B,C,G
C,C,G
B,C,J
B,F,K
D,F,G
B,F,J
B,H,G
B,H,G
B,H,G
B,F,G
B,D,J
B,G,G
B,H,G
B,C,H
B,D,G
E,C,G
F,H,K
B,C,J
B,F,G
B,C,G
B,F,G
B,F,G
B,D,G
A,F,I
B,C,G
B,F,G
B,G,I
B,F,G
F,H,G
B,H,G
B,F,G
B,D,G
B,H,G
B,G,J
B,C,J
E,H,H
B,C,J
B,D,J
B,H,J
B,D,J
B,C,J
B,H,J
B,C,J
F,H,J
B,F,J
B,F,I
E,C,J
B,H,J
B,F,G
B,C,J
C,H,J
B,C,J
B,F,J
B,H,J
B,H,J
B,C,J
B,F,K
B,G,J
B,D,J
C,C,J
B,F,J
B,F,G
B,F,J
B,G,J
B,D,J
B,G,J
B,F,J
B,D,J
E,D,I
B,G,J
B,H,G
E,G,J
B,F,J
B,H,J
B,H,J
B,H,J
B,H,J
B,H,G
F,H,J
F,G,J
F,H,J
D,H,J
F,H,J
F,H,H
F,H,H
F,H,H
C,H,G
F,H,G
F,H,K
F,H,H
B,H,H
F,H,H
F,H,H
F,H,H
F,H,I
F,H,H
F,H,H
F,H,K
F,H,H
F,H,H
F,H,H
F,H,H
C,H,H
F,H,H
C,H,H
F,D,H
F,H,H
F,H,H
F,H,H
C,H,H
F,H,H
F,H,H
D,G,H
F,C,H
F,C,J
F,C,I
C,C,H
E,G,H
D,C,H
B,D,H
B,C,H
F,C,H
F,C,H
F,C,H
C,C,H
F,C,H
F,C,H
F,C,G
A,C,H
F,C,H
C,C,H
D,C,H
E,G,K
C,C,G
E,C,G
E,C,G
F,C,G
F,C,G
D,C,G
E,C,G
D,C,G
D,C,K
C,C,K
C,C,I
B,C,G
C,F,G
A,C,H
F,C,G
A,C,K
F,C,G
D,C,G
B,C,G
D,C,G
D,C,G
C,C,G
F,C,J
F,C,G
E,C,G
F,C,G
C,C,G
C,C,G
B,C,G
B,G,G
B,C,G
B,C,G
F,C,G
D,C,G
E,C,G
D,C,G
B,C,G
F,C,G
E,C,G
A,C,G
A,G,G
E,G,G
D,G,G
A,G,G
D,G,H
E,G,G
B,G,G
F,G,G
C,G,G
E,G,G
C,G,J
D,G,J
B,G,J
A,G,J
B,D,J
A,G,I
B,D,J
D,G,J
E,G,J
C,G,J
A,G,J
D,G,J
C,G,J
F,G,J
E,G,J
B,G,J
E,G,J
E,G,J
C,F,J
D,G,I
C,G,J
A,G,J
C,G,J
D,G,J
C,C,J
F,G,J
D,G,J
D,G,J
E,G,J
B,G,J
D,G,H
B,G,J
E,G,J
D,G,J
D,G,J
E,G,J
C,G,G
F,G,J
F,G,J
A,G,J
D,G,J
C,G,H
E,D,J
E,H,J
C,G,J
B,G,J
F,G,J
F,H,G
D,G,J
D,G,J
D,G,K
B,G,H
C,G,H
F,G,H
F,G,H
A,D,H
E,C,H
D,G,H
E,G,H
C,G,H
E,G,H
A,G,H
A,G,H
A,G,H
F,G,H
A,G,H
B,G,H
E,G,H
C,G,H
B,G,H
A,G,H
D,G,H
F,G,H
E,G,H
C,G,H
C,D,H
C,G,H
A,C,G
F,G,H
D,G,H
B,G,H
A,G,H
A,D,H
D,G,H
A,G,H
A,G,H
F,G,I
D,G,J
A,G,H
A,G,H
A,F,H
F,F,H
C,F,H
B,F,H
C,F,G
B,F,I
F,F,H
C,D,H
A,F,H
D,F,H
C,F,K
F,F,K
D,F,K
F,F,K
D,F,K
E,F,K
D,G,K
A,F,K
D,F,K
A,F,K
B,F,K
E,F,G
F,C,I
E,F,K
C,F,H
D,F,K
A,F,K
B,F,K
A,F,K
A,F,K
C,F,K
B,F,K
D,F,K
E,F,K
C,F,K
B,F,K
F,F,K
E,F,G
C,F,K
B,F,K
B,F,K
D,F,K
D,F,I
F,F,K
C,F,K
E,F,K
B,F,K
E,F,G
A,F,K
B,F,K
E,F,K
F,F,K
F,F,K
E,F,K
F,F,K
F,H,K
F,F,I
D,F,K
D,F,K
B,F,K
F,F,G
C,F,G
A,F,G
F,F,G
D,F,G
F,F,G
B,F,G
D,F,G
F,F,G
F,D,G
D,F,G
B,F,G
F,F,G
B,F,G
C,F,I
D,F,G
F,F,G
B,F,G
A,F,J
D,F,H
C,H,G
A,H,G
E,H,G
B,G,G
D,H,G
B,H,G
F,H,G
D,H,G
C,H,G
D,D,G
C,H,H
E,H,G
E,H,G
D,H,G
D,H,H
E,H,G
B,H,G
B,H,G
C,H,G
B,H,G
D,H,G
A,H,G
B,C,G
E,H,G
E,H,G
D,H,G
D,H,G
A,H,G
D,F,G
A,H,G
D,H,I
D,H,I
D,H,I
D,H,I
D,H,I
D,H,G
D,H,I
A,H,I
D,H,I
D,H,I
E,H,H
E,H,I
D,H,I
D,H,I
C,H,J
D,H,I
D,H,I
D,G,I
D,H,J
D,H,I
D,H,K
D,H,I
D,H,I
D,H,K
D,H,I
D,H,I
D,H,I
D,H,J
D,H,J
D,H,I
D,C,I
D,H,I
D,H,I
D,H,I
D,H,I
E,H,I
D,H,J
D,H,I
F,H,I
D,H,J
D,H,I
F,H,I
D,H,I
D,F,I
D,H,I
F,H,I
D,H,I
D,H,K
D,H,I
D,H,I
D,H,K
D,H,K
D,G,K
D,D,J
D,H,K
D,H,K
D,H,H
D,H,K
E,H,J
D,H,K
D,F,I
D,H,K
B,H,H
D,H,K
E,H,G
D,H,K
D,G,J
D,H,K
D,H,K
D,G,K
D,H,K
D,H,K
D,H,K
D,H,K
D,H,K
D,H,K
D,H,K
D,H,K
D,H,K
D,H,G
D,H,H
D,H,K
D,D,K
C,H,K
D,H,I
A,H,K
D,H,K
D,H,K
D,H,K
D,F,K
D,G,I
F,F,K
D,F,G
C,F,K
D,G,K
C,D,K
C,F,J
C,G,K
C,F,K
C,C,K
C,H,G
C,G,G
C,C,G
C,C,G
C,C,I
C,D,G
C,F,G
C,D,G
C,C,G
C,F,G
C,G,G
C,C,G
C,F,K
C,G,G
C,C,G
C,D,G
C,D,G
C,C,G
C,D,G
C,G,G
C,C,K
C,F,G
C,H,G
C,C,G
C,D,G
F,H,G
C,F,G
C,C,G
C,G,G
C,D,G
C,H,G
C,H,G
C,F,G
C,F,G
F,H,G
C,H,G
C,D,G
E,D,G
C,D,G
D,G,G
C,C,G
C,H,G
C,G,K
C,G,G
C,F,G
A,G,G
C,H,G
C,G,G
C,H,G
B,H,G
C,C,K
C,C,H
C,G,K
C,C,G
C,D,G
C,C,J
C,G,I
C,G,G
